Date,SKU,Sales_Quantity,Current_Stock
2025-09-02,SKU-1001,77,331
2025-09-03,SKU-1001,70,331
2025-09-04,SKU-1001,104,331
2025-09-05,SKU-1001,94,331
2025-09-06,SKU-1001,103,331
2025-09-07,SKU-1001,111,331
2025-09-08,SKU-1001,90,331
2025-09-09,SKU-1001,91,331
2025-09-10,SKU-1001,98,331
2025-09-11,SKU-1001,84,331
2025-09-12,SKU-1001,103,331
2025-09-13,SKU-1001,108,331
2025-09-14,SKU-1001,109,331
2025-09-15,SKU-1001,117,331
2025-09-16,SKU-1001,108,331
2025-09-17,SKU-1001,96,331
2025-09-18,SKU-1001,84,331
2025-09-19,SKU-1001,88,331
2025-09-20,SKU-1001,80,331
2025-09-21,SKU-1001,74,331
2025-09-22,SKU-1001,74,331
2025-09-23,SKU-1001,67,331
2025-09-24,SKU-1001,56,331
2025-09-25,SKU-1001,59,331
2025-09-26,SKU-1001,51,331
2025-09-27,SKU-1001,45,331
2025-09-28,SKU-1001,75,331
2025-09-29,SKU-1001,64,331
2025-09-30,SKU-1001,39,331
2025-10-01,SKU-1001,76,331
2025-10-02,SKU-1001,44,331
2025-10-03,SKU-1001,51,331
2025-10-04,SKU-1001,55,331
2025-10-05,SKU-1001,68,331
2025-10-06,SKU-1001,60,331
2025-10-07,SKU-1001,88,331
2025-10-08,SKU-1001,94,331
2025-10-09,SKU-1001,89,331
2025-10-10,SKU-1001,95,331
2025-10-11,SKU-1001,111,331
2025-10-12,SKU-1001,101,331
2025-10-13,SKU-1001,100,331
2025-10-14,SKU-1001,117,331
2025-10-15,SKU-1001,122,331
2025-10-16,SKU-1001,131,331
2025-10-17,SKU-1001,120,331
2025-10-18,SKU-1001,122,331
2025-10-19,SKU-1001,112,331
2025-10-20,SKU-1001,117,331
2025-10-21,SKU-1001,107,331
2025-10-22,SKU-1001,107,331
2025-10-23,SKU-1001,92,331
2025-10-24,SKU-1001,104,331
2025-10-25,SKU-1001,87,331
2025-10-26,SKU-1001,113,331
2025-10-27,SKU-1001,81,331
2025-10-28,SKU-1001,80,331
2025-10-29,SKU-1001,87,331
2025-10-30,SKU-1001,74,331
2025-10-31,SKU-1001,68,331
2025-11-01,SKU-1001,61,331
2025-11-02,SKU-1001,51,331
2025-11-03,SKU-1001,46,331
2025-11-04,SKU-1001,78,331
2025-11-05,SKU-1001,71,331
2025-11-06,SKU-1001,60,331
2025-11-07,SKU-1001,74,331
2025-11-08,SKU-1001,65,331
2025-11-09,SKU-1001,61,331
2025-11-10,SKU-1001,85,331
2025-11-11,SKU-1001,81,331
2025-11-12,SKU-1001,94,331
2025-11-13,SKU-1001,89,331
2025-11-14,SKU-1001,101,331
2025-11-15,SKU-1001,107,331
2025-11-16,SKU-1001,116,331
2025-11-17,SKU-1001,113,331
2025-11-18,SKU-1001,130,331
2025-11-19,SKU-1001,114,331
2025-11-20,SKU-1001,122,331
2025-11-21,SKU-1001,115,331
2025-11-22,SKU-1001,133,331
2025-11-23,SKU-1001,111,331
2025-11-24,SKU-1001,112,331
2025-11-25,SKU-1001,116,331
2025-11-26,SKU-1001,148,331
2025-11-27,SKU-1001,110,331
2025-11-28,SKU-1001,94,331
2025-11-29,SKU-1001,101,331
2025-11-30,SKU-1001,87,331
2025-12-01,SKU-1001,91,331
2025-12-02,SKU-1001,111,331
2025-12-03,SKU-1001,92,331
2025-12-04,SKU-1001,80,331
2025-12-05,SKU-1001,63,331
2025-12-06,SKU-1001,85,331
2025-12-07,SKU-1001,55,331
2025-12-08,SKU-1001,70,331
2025-12-09,SKU-1001,64,331
2025-12-10,SKU-1001,72,331
2025-12-11,SKU-1001,102,331
2025-12-12,SKU-1001,80,331
2025-12-13,SKU-1001,98,331
2025-12-14,SKU-1001,91,331
2025-12-15,SKU-1001,73,331
2025-12-16,SKU-1001,92,331
2025-12-17,SKU-1001,119,331
2025-12-18,SKU-1001,99,331
2025-12-19,SKU-1001,99,331
2025-12-20,SKU-1001,128,331
2025-12-21,SKU-1001,126,331
2025-12-22,SKU-1001,133,331
2025-12-23,SKU-1001,133,331
2025-12-24,SKU-1001,123,331
2025-12-25,SKU-1001,148,331
2025-12-26,SKU-1001,141,331
2025-12-27,SKU-1001,132,331
2025-12-28,SKU-1001,136,331
2025-12-29,SKU-1001,152,331
2025-12-30,SKU-1001,136,331
2025-12-31,SKU-1001,148,331
2026-01-01,SKU-1001,135,331
2026-01-02,SKU-1001,127,331
2026-01-03,SKU-1001,92,331
2026-01-04,SKU-1001,117,331
2026-01-05,SKU-1001,125,331
2026-01-06,SKU-1001,112,331
2026-01-07,SKU-1001,111,331
2026-01-08,SKU-1001,83,331
2026-01-09,SKU-1001,73,331
2026-01-10,SKU-1001,87,331
2026-01-11,SKU-1001,87,331
2026-01-12,SKU-1001,96,331
2026-01-13,SKU-1001,94,331
2026-01-14,SKU-1001,79,331
2026-01-15,SKU-1001,74,331
2026-01-16,SKU-1001,86,331
2026-01-17,SKU-1001,81,331
2026-01-18,SKU-1001,88,331
2026-01-19,SKU-1001,87,331
2026-01-20,SKU-1001,87,331
2026-01-21,SKU-1001,86,331
2026-01-22,SKU-1001,98,331
2026-01-23,SKU-1001,131,331
2026-01-24,SKU-1001,117,331
2026-01-25,SKU-1001,126,331
2026-01-26,SKU-1001,131,331
2026-01-27,SKU-1001,122,331
2026-01-28,SKU-1001,128,331
2026-01-29,SKU-1001,142,331
2026-01-30,SKU-1001,166,331
2026-01-31,SKU-1001,145,331
2026-02-01,SKU-1001,157,331
2026-02-02,SKU-1001,151,331
2026-02-03,SKU-1001,148,331
2026-02-04,SKU-1001,158,331
2026-02-05,SKU-1001,130,331
2026-02-06,SKU-1001,122,331
2026-02-07,SKU-1001,143,331
2026-02-08,SKU-1001,122,331
2026-02-09,SKU-1001,135,331
2026-02-10,SKU-1001,125,331
2026-02-11,SKU-1001,111,331
2026-02-12,SKU-1001,114,331
2026-02-13,SKU-1001,104,331
2026-02-14,SKU-1001,104,331
2026-02-15,SKU-1001,122,331
2026-02-16,SKU-1001,90,331
2026-02-17,SKU-1001,88,331
2026-02-18,SKU-1001,105,331
2026-02-19,SKU-1001,106,331
2026-02-20,SKU-1001,110,331
2026-02-21,SKU-1001,93,331
2026-02-22,SKU-1001,105,331
2026-02-23,SKU-1001,99,331
2026-02-24,SKU-1001,112,331
2026-02-25,SKU-1001,126,331
2026-02-26,SKU-1001,128,331
2026-02-27,SKU-1001,137,331
2026-02-28,SKU-1001,127,331
2025-09-02,SKU-1002,75,1465
2025-09-03,SKU-1002,66,1465
2025-09-04,SKU-1002,86,1465
2025-09-05,SKU-1002,83,1465
2025-09-06,SKU-1002,107,1465
2025-09-07,SKU-1002,84,1465
2025-09-08,SKU-1002,100,1465
2025-09-09,SKU-1002,101,1465
2025-09-10,SKU-1002,85,1465
2025-09-11,SKU-1002,113,1465
2025-09-12,SKU-1002,106,1465
2025-09-13,SKU-1002,106,1465
2025-09-14,SKU-1002,104,1465
2025-09-15,SKU-1002,97,1465
2025-09-16,SKU-1002,105,1465
2025-09-17,SKU-1002,95,1465
2025-09-18,SKU-1002,92,1465
2025-09-19,SKU-1002,88,1465
2025-09-20,SKU-1002,68,1465
2025-09-21,SKU-1002,73,1465
2025-09-22,SKU-1002,59,1465
2025-09-23,SKU-1002,38,1465
2025-09-24,SKU-1002,56,1465
2025-09-25,SKU-1002,58,1465
2025-09-26,SKU-1002,38,1465
2025-09-27,SKU-1002,55,1465
2025-09-28,SKU-1002,56,1465
2025-09-29,SKU-1002,40,1465
2025-09-30,SKU-1002,53,1465
2025-10-01,SKU-1002,36,1465
2025-10-02,SKU-1002,59,1465
2025-10-03,SKU-1002,67,1465
2025-10-04,SKU-1002,63,1465
2025-10-05,SKU-1002,50,1465
2025-10-06,SKU-1002,79,1465
2025-10-07,SKU-1002,63,1465
2025-10-08,SKU-1002,85,1465
2025-10-09,SKU-1002,97,1465
2025-10-10,SKU-1002,96,1465
2025-10-11,SKU-1002,96,1465
2025-10-12,SKU-1002,114,1465
2025-10-13,SKU-1002,125,1465
2025-10-14,SKU-1002,114,1465
2025-10-15,SKU-1002,122,1465
2025-10-16,SKU-1002,125,1465
2025-10-17,SKU-1002,123,1465
2025-10-18,SKU-1002,127,1465
2025-10-19,SKU-1002,112,1465
2025-10-20,SKU-1002,108,1465
2025-10-21,SKU-1002,103,1465
2025-10-22,SKU-1002,104,1465
2025-10-23,SKU-1002,103,1465
2025-10-24,SKU-1002,97,1465
2025-10-25,SKU-1002,88,1465
2025-10-26,SKU-1002,97,1465
2025-10-27,SKU-1002,57,1465
2025-10-28,SKU-1002,83,1465
2025-10-29,SKU-1002,68,1465
2025-10-30,SKU-1002,67,1465
2025-10-31,SKU-1002,55,1465
2025-11-01,SKU-1002,54,1465
2025-11-02,SKU-1002,56,1465
2025-11-03,SKU-1002,83,1465
2025-11-04,SKU-1002,54,1465
2025-11-05,SKU-1002,72,1465
2025-11-06,SKU-1002,49,1465
2025-11-07,SKU-1002,51,1465
2025-11-08,SKU-1002,66,1465
2025-11-09,SKU-1002,75,1465
2025-11-10,SKU-1002,83,1465
2025-11-11,SKU-1002,85,1465
2025-11-12,SKU-1002,90,1465
2025-11-13,SKU-1002,106,1465
2025-11-14,SKU-1002,99,1465
2025-11-15,SKU-1002,122,1465
2025-11-16,SKU-1002,113,1465
2025-11-17,SKU-1002,115,1465
2025-11-18,SKU-1002,109,1465
2025-11-19,SKU-1002,120,1465
2025-11-20,SKU-1002,111,1465
2025-11-21,SKU-1002,125,1465
2025-11-22,SKU-1002,109,1465
2025-11-23,SKU-1002,132,1465
2025-11-24,SKU-1002,124,1465
2025-11-25,SKU-1002,151,1465
2025-11-26,SKU-1002,121,1465
2025-11-27,SKU-1002,109,1465
2025-11-28,SKU-1002,122,1465
2025-11-29,SKU-1002,100,1465
2025-11-30,SKU-1002,113,1465
2025-12-01,SKU-1002,98,1465
2025-12-02,SKU-1002,108,1465
2025-12-03,SKU-1002,90,1465
2025-12-04,SKU-1002,73,1465
2025-12-05,SKU-1002,57,1465
2025-12-06,SKU-1002,64,1465
2025-12-07,SKU-1002,70,1465
2025-12-08,SKU-1002,81,1465
2025-12-09,SKU-1002,61,1465
2025-12-10,SKU-1002,75,1465
2025-12-11,SKU-1002,84,1465
2025-12-12,SKU-1002,75,1465
2025-12-13,SKU-1002,77,1465
2025-12-14,SKU-1002,85,1465
2025-12-15,SKU-1002,86,1465
2025-12-16,SKU-1002,90,1465
2025-12-17,SKU-1002,79,1465
2025-12-18,SKU-1002,92,1465
2025-12-19,SKU-1002,99,1465
2025-12-20,SKU-1002,104,1465
2025-12-21,SKU-1002,119,1465
2025-12-22,SKU-1002,123,1465
2025-12-23,SKU-1002,128,1465
2025-12-24,SKU-1002,144,1465
2025-12-25,SKU-1002,140,1465
2025-12-26,SKU-1002,133,1465
2025-12-27,SKU-1002,146,1465
2025-12-28,SKU-1002,122,1465
2025-12-29,SKU-1002,136,1465
2025-12-30,SKU-1002,121,1465
2025-12-31,SKU-1002,153,1465
2026-01-01,SKU-1002,124,1465
2026-01-02,SKU-1002,124,1465
2026-01-03,SKU-1002,127,1465
2026-01-04,SKU-1002,122,1465
2026-01-05,SKU-1002,112,1465
2026-01-06,SKU-1002,112,1465
2026-01-07,SKU-1002,120,1465
2026-01-08,SKU-1002,98,1465
2026-01-09,SKU-1002,101,1465
2026-01-10,SKU-1002,88,1465
2026-01-11,SKU-1002,95,1465
2026-01-12,SKU-1002,65,1465
2026-01-13,SKU-1002,84,1465
2026-01-14,SKU-1002,82,1465
2026-01-15,SKU-1002,88,1465
2026-01-16,SKU-1002,96,1465
2026-01-17,SKU-1002,76,1465
2026-01-18,SKU-1002,85,1465
2026-01-19,SKU-1002,92,1465
2026-01-20,SKU-1002,84,1465
2026-01-21,SKU-1002,91,1465
2026-01-22,SKU-1002,98,1465
2026-01-23,SKU-1002,107,1465
2026-01-24,SKU-1002,119,1465
2026-01-25,SKU-1002,113,1465
2026-01-26,SKU-1002,123,1465
2026-01-27,SKU-1002,121,1465
2026-01-28,SKU-1002,121,1465
2026-01-29,SKU-1002,133,1465
2026-01-30,SKU-1002,135,1465
2026-01-31,SKU-1002,146,1465
2026-02-01,SKU-1002,153,1465
2026-02-02,SKU-1002,152,1465
2026-02-03,SKU-1002,148,1465
2026-02-04,SKU-1002,116,1465
2026-02-05,SKU-1002,125,1465
2026-02-06,SKU-1002,135,1465
2026-02-07,SKU-1002,131,1465
2026-02-08,SKU-1002,120,1465
2026-02-09,SKU-1002,134,1465
2026-02-10,SKU-1002,111,1465
2026-02-11,SKU-1002,127,1465
2026-02-12,SKU-1002,104,1465
2026-02-13,SKU-1002,99,1465
2026-02-14,SKU-1002,97,1465
2026-02-15,SKU-1002,97,1465
2026-02-16,SKU-1002,101,1465
2026-02-17,SKU-1002,105,1465
2026-02-18,SKU-1002,101,1465
2026-02-19,SKU-1002,69,1465
2026-02-20,SKU-1002,89,1465
2026-02-21,SKU-1002,106,1465
2026-02-22,SKU-1002,90,1465
2026-02-23,SKU-1002,96,1465
2026-02-24,SKU-1002,105,1465
2026-02-25,SKU-1002,123,1465
2026-02-26,SKU-1002,109,1465
2026-02-27,SKU-1002,131,1465
2026-02-28,SKU-1002,126,1465
2025-09-02,SKU-1003,81,384
2025-09-03,SKU-1003,117,384
2025-09-04,SKU-1003,144,384
2025-09-05,SKU-1003,139,384
2025-09-06,SKU-1003,153,384
2025-09-07,SKU-1003,142,384
2025-09-08,SKU-1003,140,384
2025-09-09,SKU-1003,132,384
2025-09-10,SKU-1003,157,384
2025-09-11,SKU-1003,155,384
2025-09-12,SKU-1003,149,384
2025-09-13,SKU-1003,147,384
2025-09-14,SKU-1003,127,384
2025-09-15,SKU-1003,141,384
2025-09-16,SKU-1003,126,384
2025-09-17,SKU-1003,137,384
2025-09-18,SKU-1003,116,384
2025-09-19,SKU-1003,124,384
2025-09-20,SKU-1003,134,384
2025-09-21,SKU-1003,110,384
2025-09-22,SKU-1003,98,384
2025-09-23,SKU-1003,98,384
2025-09-24,SKU-1003,110,384
2025-09-25,SKU-1003,89,384
2025-09-26,SKU-1003,98,384
2025-09-27,SKU-1003,90,384
2025-09-28,SKU-1003,88,384
2025-09-29,SKU-1003,101,384
2025-09-30,SKU-1003,91,384
2025-10-01,SKU-1003,102,384
2025-10-02,SKU-1003,81,384
2025-10-03,SKU-1003,85,384
2025-10-04,SKU-1003,105,384
2025-10-05,SKU-1003,116,384
2025-10-06,SKU-1003,125,384
2025-10-07,SKU-1003,119,384
2025-10-08,SKU-1003,133,384
2025-10-09,SKU-1003,131,384
2025-10-10,SKU-1003,133,384
2025-10-11,SKU-1003,139,384
2025-10-12,SKU-1003,141,384
2025-10-13,SKU-1003,153,384
2025-10-14,SKU-1003,163,384
2025-10-15,SKU-1003,154,384
2025-10-16,SKU-1003,150,384
2025-10-17,SKU-1003,149,384
2025-10-18,SKU-1003,157,384
2025-10-19,SKU-1003,167,384
2025-10-20,SKU-1003,159,384
2025-10-21,SKU-1003,141,384
2025-10-22,SKU-1003,140,384
2025-10-23,SKU-1003,153,384
2025-10-24,SKU-1003,150,384
2025-10-25,SKU-1003,120,384
2025-10-26,SKU-1003,130,384
2025-10-27,SKU-1003,104,384
2025-10-28,SKU-1003,109,384
2025-10-29,SKU-1003,104,384
2025-10-30,SKU-1003,110,384
2025-10-31,SKU-1003,92,384
2025-11-01,SKU-1003,108,384
2025-11-02,SKU-1003,108,384
2025-11-03,SKU-1003,96,384
2025-11-04,SKU-1003,106,384
2025-11-05,SKU-1003,99,384
2025-11-06,SKU-1003,105,384
2025-11-07,SKU-1003,92,384
2025-11-08,SKU-1003,117,384
2025-11-09,SKU-1003,127,384
2025-11-10,SKU-1003,116,384
2025-11-11,SKU-1003,131,384
2025-11-12,SKU-1003,132,384
2025-11-13,SKU-1003,141,384
2025-11-14,SKU-1003,152,384
2025-11-15,SKU-1003,155,384
2025-11-16,SKU-1003,145,384
2025-11-17,SKU-1003,159,384
2025-11-18,SKU-1003,160,384
2025-11-19,SKU-1003,153,384
2025-11-20,SKU-1003,179,384
2025-11-21,SKU-1003,165,384
2025-11-22,SKU-1003,164,384
2025-11-23,SKU-1003,154,384
2025-11-24,SKU-1003,173,384
2025-11-25,SKU-1003,162,384
2025-11-26,SKU-1003,155,384
2025-11-27,SKU-1003,152,384
2025-11-28,SKU-1003,159,384
2025-11-29,SKU-1003,134,384
2025-11-30,SKU-1003,140,384
2025-12-01,SKU-1003,137,384
2025-12-02,SKU-1003,137,384
2025-12-03,SKU-1003,121,384
2025-12-04,SKU-1003,118,384
2025-12-05,SKU-1003,121,384
2025-12-06,SKU-1003,122,384
2025-12-07,SKU-1003,97,384
2025-12-08,SKU-1003,120,384
2025-12-09,SKU-1003,115,384
2025-12-10,SKU-1003,102,384
2025-12-11,SKU-1003,126,384
2025-12-12,SKU-1003,116,384
2025-12-13,SKU-1003,124,384
2025-12-14,SKU-1003,124,384
2025-12-15,SKU-1003,136,384
2025-12-16,SKU-1003,128,384
2025-12-17,SKU-1003,127,384
2025-12-18,SKU-1003,146,384
2025-12-19,SKU-1003,141,384
2025-12-20,SKU-1003,155,384
2025-12-21,SKU-1003,165,384
2025-12-22,SKU-1003,170,384
2025-12-23,SKU-1003,151,384
2025-12-24,SKU-1003,168,384
2025-12-25,SKU-1003,183,384
2025-12-26,SKU-1003,188,384
2025-12-27,SKU-1003,185,384
2025-12-28,SKU-1003,175,384
2025-12-29,SKU-1003,157,384
2025-12-30,SKU-1003,183,384
2025-12-31,SKU-1003,191,384
2026-01-01,SKU-1003,166,384
2026-01-02,SKU-1003,168,384
2026-01-03,SKU-1003,165,384
2026-01-04,SKU-1003,155,384
2026-01-05,SKU-1003,149,384
2026-01-06,SKU-1003,146,384
2026-01-07,SKU-1003,138,384
2026-01-08,SKU-1003,135,384
2026-01-09,SKU-1003,129,384
2026-01-10,SKU-1003,139,384
2026-01-11,SKU-1003,119,384
2026-01-12,SKU-1003,120,384
2026-01-13,SKU-1003,137,384
2026-01-14,SKU-1003,136,384
2026-01-15,SKU-1003,127,384
2026-01-16,SKU-1003,125,384
2026-01-17,SKU-1003,141,384
2026-01-18,SKU-1003,151,384
2026-01-19,SKU-1003,124,384
2026-01-20,SKU-1003,147,384
2026-01-21,SKU-1003,147,384
2026-01-22,SKU-1003,149,384
2026-01-23,SKU-1003,138,384
2026-01-24,SKU-1003,151,384
2026-01-25,SKU-1003,162,384
2026-01-26,SKU-1003,163,384
2026-01-27,SKU-1003,177,384
2026-01-28,SKU-1003,198,384
2026-01-29,SKU-1003,174,384
2026-01-30,SKU-1003,195,384
2026-01-31,SKU-1003,170,384
2026-02-01,SKU-1003,210,384
2026-02-02,SKU-1003,182,384
2026-02-03,SKU-1003,182,384
2026-02-04,SKU-1003,194,384
2026-02-05,SKU-1003,194,384
2026-02-06,SKU-1003,170,384
2026-02-07,SKU-1003,160,384
2026-02-08,SKU-1003,167,384
2026-02-09,SKU-1003,161,384
2026-02-10,SKU-1003,154,384
2026-02-11,SKU-1003,160,384
2026-02-12,SKU-1003,143,384
2026-02-13,SKU-1003,140,384
2026-02-14,SKU-1003,142,384
2026-02-15,SKU-1003,130,384
2026-02-16,SKU-1003,129,384
2026-02-17,SKU-1003,142,384
2026-02-18,SKU-1003,145,384
2026-02-19,SKU-1003,130,384
2026-02-20,SKU-1003,125,384
2026-02-21,SKU-1003,131,384
2026-02-22,SKU-1003,120,384
2026-02-23,SKU-1003,137,384
2026-02-24,SKU-1003,140,384
2026-02-25,SKU-1003,153,384
2026-02-26,SKU-1003,132,384
2026-02-27,SKU-1003,165,384
2026-02-28,SKU-1003,163,384
